smiles,ChEMBL_ID,activity_IC50,binding_score
Clc1cccc(CN(Cc2ccccn2)[C@@H]2CCNC2)c1Cl,CHEMBL440230,500.0,-9.61949
CC(=O)N1CCC(CC1)C(=O)N1C[C@@H]([C@H](C1)c1ccc(F)cc1C)c1nc(no1)C(C)(C)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,CHEMBL392463,100000.0,-8.51455
O=C(Nc1ccc(cc1)S(=O)(=O)c1ccccc1)[C@H]1C[C@@H]1c1cccnc1,CHEMBL3127521,10000.0,-8.231
CC(C)n1cc(cn1)S(=O)(=O)c1ccc(NC(=O)[C@H]2C[C@@H]2c2cccnc2)cc1,CHEMBL3127510,10000.0,-7.23372
Fc1ccc(CCN2CCN(CC2)C(=O)c2cccn3ccnc23)c(F)c1,CHEMBL1957816,40000.0,-11.07492
COc1ccc(cc1)-c1ccc(s1)C(=O)N(C)[C@H]1CCN(C1)C(=O)N1CC[C@H](C1)NC1CCC(C)(C)CC1,CHEMBL386454,5600.0,-8.01433
O\\N=C\\c1ccc(o1)-c1cccnc1,CHEMBL178547,400000.0,-7.64814
C[C@@H]1Cc2c([nH]c3ccc(F)cc23)[C@]2(N1)C(=O)Nc1ccc(Cl)cc21,CHEMBL1083219,,-9.2302
CCC(=O)N1CC[C@@H](C1)N(Cc1ccccc1C)c1ccc(C#N)c(Cl)c1,CHEMBL592532,20000.0,-10.46508
CN([C@H](CN1CCCC1)c1ccccc1)C(=O)Cc1ccc(CNC(C)=O)cc1,CHEMBL359557,1108.0,-10.59172
Cc1ccccc1[C@H]1C[C@H](CC[C@@H]1C(=O)N1CC(C1)(c1ccccc1)c1ccccc1)NCc1ccc(Cl)cc1,CHEMBL3086045,20000.0,-10.7303
CN([C@H]1CCN(C1)C(=O)N1CC[C@H](C1)NC1CCC(C)(C)CC1)C(=O)c1ccc(s1)-c1ccc2OCCOc2c1,CHEMBL384622,3981.07,-7.36073
OC(=O)C(F)(F)F.N[C@H]1CN(CC[C@@H]1c1cc(F)c(F)cc1F)c1cnc2nccnc2n1,CHEMBL231196,11600.0,-10.80823
Oc1nc(SCc2ccc(Cl)cc2)nc2CCCc12,CHEMBL473326,20000.0,-9.75886
COc1cc(cc(OC)c1OC)C(=O)NC1CCCNC1,CHEMBL1566956,,-8.12566
C[C@H](C[C@@H](O)N1CCC[C@@H](Cc2ccc(F)cc2)C1)NC(=O)Nc1cc(cc(c1)-c1nnnn1C)C(C)C,CHEMBL257293,4700.0,-9.7033
CCc1cc(NC(=O)N[C@H](C)C[C@@H](O)N2CCC[C@@H](Cc3ccc(F)cc3)C2)cc(c1)-c1nnnn1C,CHEMBL437031,2500.0,-11.15489
CCn1cc(c(n1)-c1ccc(NC(=O)Nc2ccccc2)cc1)-c1ccnc2[nH]ccc12,CHEMBL1089116,100.0,-7.34494
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,CHEMBL1064,,-10.15219
C(c1ccccn1)C1(CCNC1)c1ccc2[nH]ccc2c1,CHEMBL456654,3500.0,-9.849
Cl.O=C1c2ccccc2C(=O)c2c(cccc12)-c1cnn(c1)C1CCNCC1,CHEMBL4471264,50000.0,-11.53021
C[C@H]1N(CCn2c1nnc2-c1cncc(C)n1)C(=O)c1ccc(cc1)-c1cccs1,CHEMBL3422008,100000.0,-6.14843
C[C@H]1N(CCn2c1nnc2-c1csc(n1)-c1ccc(F)cc1F)C(=O)c1ccc(cc1)-c1cccs1,CHEMBL3422009,7000.0,-6.57827
CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C(=O)C1CC1,CHEMBL564105,1100.0,-10.83152
CC(C)c1ccccc1C(=O)N(CC1CC1)[C@H]1CCNC1,CHEMBL571443,,-8.82214
C[C@H]1CN(Cc2ccc(cc2)-c2cccnc2C(=O)N2CCC(CC2)Nc2ccc(F)cc2)C[C@@H](C)N1,CHEMBL473921,23000.0,-9.69107
O[C@@H]1CCN(C1)c1ncc(cc1-c1cc[nH]n1)C(=O)Nc1ccc(OC(F)(F)Cl)cc1,CHEMBL4208229,20000.0,-6.8574
CC(C)(C)CCC1(CCNC1)C(=O)c1cc(F)c2[nH]ccc2c1,CHEMBL1224321,1800.0,-10.95848
CS(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,CHEMBL476312,3100.0,-9.93657
CC(N)C(=O)Nc1c(C)cccc1C,CHEMBL1762,,-7.51633
CN1[C@@H](CCC1=O)C(=O)NCc1cccc(c1Cl)C(F)(F)F,CHEMBL1222883,100.0,-9.98775
NC(=O)c1nc(cs1)-c1cccc(c1)-c1ccccc1OC(F)(F)F,CHEMBL1224197,48000.0,-10.91129
Cc1ccc(cc1O)C(=O)c1nc2ccc(O)cc2s1,CHEMBL2170754,54000.0,-10.14189
COc1ccc(cc1)C1C(=O)c2ccccc2C1=O,CHEMBL712,,-9.38626
COc1cccc(Nc2cc(C3CC3)c(cn2)C(=O)NCC2CCOCC2)c1,CHEMBL480213,,-9.65189
Cc1cc(OCCN2CCOCC2)nn1-c1ccc2ccccc2c1,CHEMBL2170062,10000.0,-10.43603
Cc1ccc(cc1)C(=O)c1ccc(CC(O)=O)n1C,CHEMBL1020,,-9.27383
OC(=O)CCC1(CCCN(C1)C(=O)Nc1ccc(Cl)cc1)c1ccccc1C(F)(F)F,CHEMBL1079257,10000.0,-10.19673
Cc1cc(C[C@@H](NC(=O)N2CCC(CC2)N2Cc3cccc(F)c3NC2=O)C(=O)N2CCC(CC2)N2CCCCC2)cc2cn[nH]c12,CHEMBL450668,25000.0,-11.12221
COCCCn1c(NC(=O)c2ccc(cc2)C#N)nc2cc(CN(C)C3CCCCC3)ccc12,CHEMBL486757,14000.0,-7.334
COc1nccnc1[C@H](C)C1=C(CCN(C)C)Cc2cc(F)ccc12,CHEMBL1090526,6400.0,-10.01748
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)Nc1nccs1,CHEMBL1671916,40000.0,-8.06368
CCc1ccc(cc1)-c1ccc(s1)C(=O)N(C)[C@H]1CCN(C1)C(=O)N1CC[C@H](C1)NC1CCC(C)(C)CC1,CHEMBL214513,3162.28,-8.26725
CC(C)(C)CC(=O)Nc1c(F)cc(cc1F)C(=O)Nc1nccs1,CHEMBL1671936,40000.0,-8.95573
CCc1nc(N)nc(N)c1-c1ccc2OC(C)(C(=O)N(CCNC(=O)CO)c2c1)c1cc(F)cc(F)c1,CHEMBL240391,30000.0,-11.57114
O.O.O.O.O.O.[Cl-].[Cl-].[Sr++],CHEMBL1909080,,-1.7379
Cc1nc2c(NCc3c(C)cccc3C)cc(cn2c1C)N1CCCCC1=O,CHEMBL496400,41000.0,-11.06418
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,CHEMBL34259,,-10.58505
Cc1nc2CCCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12,CHEMBL85,5273.4,-11.89485
COCCN(CC(=O)N1CCCC(C1CN1CCCC1)c1ccccc1)c1ccc(Cl)c(Cl)c1,CHEMBL256937,820.0,-9.88123
CSc1ccc(Nc2nc3cc(ccc3n2Cc2ccccc2C(F)(F)F)C(N)=O)cc1,CHEMBL561696,15000.0,-11.10232
Cc1cn[nH]c1,CHEMBL1308,,-4.06748
CCCCOc1ccc(cc1)-c1nn[nH]n1,CHEMBL150278,100000.0,-8.25317
NC(=O)c1c(F)ccc(OCc2nc3ncc(Cl)cc3s2)c1F,CHEMBL1094181,12.0,-9.67737
O=C(N[C@H]1C[C@@H]1c1ccccc1)N1CCC2(CC1)CC(=O)c1ncccc1O2,CHEMBL495993,10000.0,-11.26344
C1CCC(CC1)c1nc(no1)-c1ccncc1,CHEMBL2069803,10000.0,-8.92975
FC(F)(F)c1ccc(SCC(C2CCNCC2)c2c[nH]cn2)cc1,CHEMBL1243305,9500.0,-10.04272
NC(=O)c1csc(n1)-c1cccc(c1)-c1ccccc1OC(F)(F)F,CHEMBL1224655,50000.0,-10.95844
Cc1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,CHEMBL111,20.0,-10.13656
OC(=O)CC1CCn2c1cc1cc(ccc21)-c1noc(n1)-c1cc(OC(F)(F)F)cc(c1)C#N,CHEMBL2048293,30000.0,-7.51343
O[C@]1(CC[C@@H](CC1)N[C@H]1CCN(C1)C(=O)CNC(=O)c1cccc(c1)C(F)(F)F)c1ccc(cn1)-c1ncccn1,CHEMBL2029422,30000.0,-9.8433
CCCS(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,CHEMBL476313,185.0,-9.70337
CN(C)C1CCN(CC1)c1nc2ccccc2n1Cc1ccc(C)cc1,CHEMBL563451,7210.0,-10.67874
O=C(NC1CCCCC1)c1nc(CS(=O)(=O)c2ccccc2)no1,CHEMBL2069805,20000.0,-10.50261
Fc1ccc2cc(CN3[C@H]4CC[C@@H]3C[C@H](C4)NC(=O)c3ccccc3C(=O)N3CCOCC3)ccc2c1,CHEMBL3084569,8200.0,-11.68184
CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1c(ccc2ccccc12)C#N,CHEMBL178100,50.0,-11.45384
CCN(CCCc1ccc(F)cc1)CC1OC(=O)N(C)CC1(C)NC(=O)Nc1cccc(c1)-c1nnnn1C,CHEMBL461445,14000.0,-9.55051
CC(C)(C)OC(=O)NCc1noc(n1)-c1nn(Cc2ccc(cc2)-c2cn[nH]c2)c2ccccc12,CHEMBL467110,10000.0,-8.3476
CN(C(=O)CSc1ccc(nn1)-c1ccccc1)c1nc(C)cs1,CHEMBL2048846,24000.0,-10.02882
CCc1cc(ccn1)-c1ccc(NS(=O)(=O)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)cc1,CHEMBL3087042,700.0,-11.82522
COc1cc(ncn1)N1C(=O)N(C(=O)C11CCN(Cc2ncccc2C)CC1)c1ccc(nc1)-c1ccc(cc1)C(O)=O,CHEMBL2041180,50000.0,-6.58095
CCNCc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O,CHEMBL146826,3400.0,-10.0732
O=C(Nc1nc(cs1)C#N)C1c2ccccc2Oc2ccccc12,CHEMBL3797793,10300.0,-10.06008
COc1cc(ncn1)N1C(=O)N(C(=O)C11CCN(Cc2ncccc2C)CC1)c1ccc(cc1)-c1ccccc1C(O)=O,CHEMBL2043170,50000.0,-5.20084
C[C@H](C1=C(CCN(C)C)Cc2cc(C)ccc12)c1nccs1,CHEMBL1090528,1400.0,-9.45777
COc1ccc2C([C@@H](C)c3nccs3)=C(CCN(C)C)Cc2c1,CHEMBL1093623,5600.0,-8.71988
C(CN1CCCC1)Oc1ccc2Nc3nccc(n3)-c3ccc(COC\\C=C\\COCc1c2)o3,CHEMBL2035185,10000.0,-8.24681
C[C@@H](O[C@H]1CN2[C@@H]([C@@H]3C[C@](C)(O)C[C@@H]3C2=O)[C@@H]1c1ccc(F)cc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,CHEMBL1257706,17380.0,-11.8673
COc1nccnc1CC1=C(CCN(C)C)Cc2cc(F)ccc12,CHEMBL1092651,320.0,-9.53125
C(c1ccccc1)C1(CCNC1)c1ccc2sccc2c1,CHEMBL486537,,-10.26381
NC(=O)C[S+]([O-])Cc1ccccc1-c1ccc(Cl)cc1,CHEMBL1956397,151000.0,-9.05818
Cl.Clc1ccccc1CC(N1CCNCC1)c1ccccc1,CHEMBL534942,500.0,-9.32731
COC(=O)C1=C(Cn2cccn2)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,CHEMBL1215620,10000.0,-8.91178
CC(C)S(=O)(=O)NC1Cc2ccc(cc2C1)-c1cccnc1,CHEMBL1214336,10000.0,-10.04707
Clc1ccc(Nc2cc(C3CC3)c(cn2)C(=O)NCC2CCOCC2)cc1Cl,CHEMBL482186,,-10.03783
NC(=O)c1nc(c[nH]1)-c1cccc(c1)-c1ccccc1C(F)(F)F,CHEMBL1224590,40000.0,-11.4729
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(C3C2)c2ccc(F)cc2)n1C,CHEMBL3774588,5000.0,-10.58532
CC(C)(C)c1cc(c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O)C(C)(C)C,CHEMBL2010601,20000.0,-10.06697
C[C@@H](Nc1c(Cl)c(C)nc2cc(F)c(nc12)-c1cnc(nc1)C(C)(C)O)c1cc(ccc1F)C#N,CHEMBL4777447,20000.0,-10.03679
CCn1c(C)c(C)c2cc(nc(NCc3c(C)cccc3C)c12)-n1ccccc1=O,CHEMBL1079958,18000.0,-10.81338
CCOCC1(CCNC1)C(=O)c1cc(F)c2[nH]ccc2c1,CHEMBL1224491,4100.0,-8.7253
CC(C)(C)CCC1(CCNC1)C(=O)c1cnc(N)c(Cl)c1,CHEMBL1224318,36000.0,-9.2704
CC(C)NC(=O)c1c(-c2ccccc2)c(nc2ccc(F)cc12)[C@H](C)Nc1ncnc(N)c1C#N,CHEMBL4461539,27000.0,-10.36399
CC(C)(O)C1N(CCc2ccccc12)C(=O)CNCC1(O)CCCCC1,CHEMBL3593430,,-10.54731
CC(C)(C)C1N(CCc2ccccc12)C(=O)CNCC1(O)CCCCC1,CHEMBL3593433,780.0,-10.62525
CC1CCN(CCOc2ccc(cc2)C#Cc2ncc(cc2F)-c2ccc(Cl)cc2)CC1,CHEMBL3601021,,-7.07298
Clc1ccc(cc1)-n1ccc(c1)C(c1ccc(Cl)cc1Cl)n1ccnc1,CHEMBL4438726,6000.0,-10.55959
Cn1cc(c(NC(=O)c2cnn3cccnc23)n1)-c1cccc(Cl)c1,CHEMBL2178251,10000.0,-10.39407
CC(C)OC(=O)[C@H](Cn1ccnc1)NC(=O)c1ccc(c(F)c1)-c1ccccc1,CHEMBL4443920,50000.0,-10.82419
COc1ccc2n(cc(C3=CCNCC3)c2c1)S(=O)(=O)c1cncc2ccccc12,CHEMBL4469309,100000.0,-11.27563
CCc1nc(N)nc(N)c1-c1ccc2OC3(CC3)C(=O)N(CCNC(C)=O)c2c1,CHEMBL398387,30000.0,-10.83293
C[C@H](N)[C@@H]1CCN(C1)c1c(F)cc2c3oc(C)nc3c(=O)n(C3CC3)c2c1Cl,CHEMBL4786331,30000.0,-11.02398
c1csc(c1)-c1cccnc1,CHEMBL179618,400000.0,-6.54092
CC[C@H](N)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C#N,CHEMBL212521,12605.0,-10.38227
Nc1ccc(s1)-c1cccnc1,CHEMBL3640762,14400.0,-6.96744
O=C(Nc1ccc2ccccc2n1)c1cc[nH]n1,CHEMBL3604140,,-9.23932
COc1ccc(cc1)C1(NC(=N)N(C2CCCCC2)C1=O)c1ccc(OC)cc1,CHEMBL3109542,10000.0,-10.34725
CN([C@@H]1CCc2c(CC(O)=O)c3ncccc3n2C1)S(=O)(=O)c1ccc(F)cc1,CHEMBL557117,30000.0,-10.46969
CC(C)NC[C@H](O)COc1cccc2[nH]ccc12,CHEMBL117405,,-7.88162
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2ccccc2n1,CHEMBL3112601,30000.0,-10.7804
Clc1cccc(c1)C(=O)N1CCC(CC1)=CC#Cc1cccc(Cl)n1,CHEMBL4455843,12700.0,-9.1758
CCCCN(C)C(=O)N1CCC(CC1)=CC#Cc1cccc(C)n1,CHEMBL4443478,20000.0,-8.52135
Cc1ccccc1CN([C@H]1CCN(C1)S(C)(=O)=O)c1ccc(C#N)c(Cl)c1,CHEMBL601500,22000.0,-10.08575
CC(C)(Sc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)Sc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,CHEMBL608,,-8.62725
CC1=C[C@H](O)C[C@]2(C)O[C@@H]2CC(C)(C)\\C=C\\C1=O,CHEMBL513372,100000.0,-10.195
CC(C)n1c(\\C=C\\C(O)CC(O)CC(O)=O)c(-c2ccc(F)cc2)c2ccccc12,CHEMBL2220442,,-10.03799
CCn1cc(C(O)=O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12,CHEMBL561,,-9.76625
CNC(=O)[C@@]12C[C@@H]1[C@H]([C@H](O)[C@@H]2O)n1cnc2c(NC)nc(nc12)C#Cc1cnccn1,CHEMBL3407774,10000.0,-8.63036
Nc1nc2ccc(OC(F)(F)F)cc2s1,CHEMBL744,,-7.80808
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,CHEMBL1747,,-9.81686
NCC(Oc1cc(Cl)ccc1Cl)c1ccccc1,CHEMBL1762470,,-8.65621
OC(=O)C1(CC1)c1ccc(c(F)c1)-c1ccc(cc1)-c1ccc(O)cc1,CHEMBL196947,21500.0,-9.22883
ON=Cc1ccc(o1)-c1cccnc1,CHEMBL4466954,400000.0,-7.49879
CC(C)(O)Cn1cc(cn1)-c1nc(no1)C1(CCC1)c1ccc(cc1)-c1cnc(N)nc1,CHEMBL3417511,3000.0,-6.04569
NCc1ccc(o1)-c1cccnc1,CHEMBL178090,11300.0,-7.18965
O=Cc1ccc(o1)-c1cccnc1,CHEMBL178708,76700.0,-6.93498
Fc1c[nH]c(=O)[nH]c1=O,CHEMBL185,,-5.38818
COc1cc2CCN(CCc3ccc(NC(=O)c4cc(OC)c(OC)cc4NC(=O)c4cnc5ccccc5c4)cc3)Cc2cc1OC,CHEMBL348475,100000.0,-9.16259
CC(C)CS(=O)(=O)N1CC[C@@H](C1)N(Cc1ccccc1C(F)(F)F)c1ccc(C#N)c(Cl)c1,CHEMBL602851,13000.0,-11.04688
OC(CCN1CCCCC1)(C1CCCCC1)c1ccccc1,CHEMBL1490,2449.8,-9.78652
C(c1ccccc1)c1ncc2CCNCCc2n1,CHEMBL1770373,30000.0,-9.72317
CNC1(CCCCC1=O)c1ccccc1Cl,CHEMBL742,,-8.39025
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,CHEMBL129,,-8.717
CCCCc1ccc(\\N=C\\NO)c(C)c1,CHEMBL267865,83900.0,-8.15965
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CN1CCN(CC1)c1cc(nc(n1)N1CCCC1)N1CCCC1,CHEMBL1630578,,-7.60322
CCn1ccc(n1)-n1nnc2CN([C@@H](C)Cc12)C(=O)c1ccnc(c1Cl)C(F)(F)F,CHEMBL4062508,,-10.59492
Cc1c(C#N)c(N)nc2c3C(CC(=O)Nc3sc12)c1ccccc1Cl,CHEMBL578413,10000.0,-10.44942
CNCc1cnc(C)cc1Oc1ccccc1Oc1ccccc1,CHEMBL273208,3400.0,-9.35151
CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(N2CCOCC2)c(F)c1,CHEMBL126,20000.0,-9.71634
FC(F)C(F)(F)Oc1cc(F)cc(c1)[C@@](Cc1ccccc1)(Nc1nc(c(Br)s1)C(F)(F)F)c1ccc(Cl)cn1,CHEMBL3116160,40000.0,-10.72159
CN([C@H](CN1CC[C@H](O)C1)c1ccccc1)C(=O)[C@@H]1Cc2cc(NS(C)(=O)=O)ccc2O1,CHEMBL380990,4500.0,-10.43568
CN([C@H](CN1CC[C@H](O)C1)c1ccccc1)C(=O)[C@@H]1Cc2cccc(NS(C)(=O)=O)c2O1,CHEMBL200865,1200.0,-9.92393
CNC[C@@H]1OCc2ccccc2[C@@H]1Oc1ccccc1C(F)(F)F,CHEMBL526270,370.0,-9.69037
OCCC1Oc2ccc(NC(=O)C3CCN(CC3)c3cc(F)c(F)c(F)c3)cc2NC1=O,CHEMBL446545,10000.0,-8.37951
C(COc1cccc(OC2CCCCC2)c1)CN1CCC(Cc2c[nH]cn2)CC1,CHEMBL380139,2000.0,-10.80015
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,CHEMBL799,,-10.82324
Cc1ccc(Cl)c(Nc2ccccc2C(O)=O)c1Cl,CHEMBL509,,-9.39835
Cc1cc(ccc1O)-c1csc(c1)-c1cccc(O)c1,CHEMBL569862,1500.0,-10.04948
Cc1cccc(n1)-c1nn2CCCc2c1-c1ccc2[nH]cnc2c1,CHEMBL382838,27000.0,-10.64714
OCCC1(CCCN(C1)C(=O)Nc1ccc(Cl)cc1)c1ccccc1,CHEMBL1079290,10000.0,-10.13842
CNC(=O)Oc1ccc2N(C)[C@H]3N(C)CC[C@@]3(C)c2c1,CHEMBL94,200.0,-8.68739
O=C(Nc1ccc(cc1)S(=O)(=O)c1ccccc1)[C@@H]1C[C@H]1c1cccnc1,CHEMBL3127520,7600.0,-7.95215
OC(=O)[C@H]1CC[C@@H](CC1)C(=O)N1CCC(CC1)c1ccc(NC(=O)c2nc(oc2C(F)(F)F)-c2ccccc2)cc1,CHEMBL1766811,50000.0,-8.80103
Cc1cc2ncc(=O)n(CC(=O)N3CCCC(C3CN3CCCC3)c3ccccc3)c2cc1C,CHEMBL257415,8400.0,-10.83693
CC[C@@H](C[C@H]1COC(N)=N1)c1ccccc1,CHEMBL3684869,3600.0,-8.15355
C[C@H](c1c(CCN(C)C)sc2ccccc12)c1ccccn1,CHEMBL564144,28000.0,-8.82077
CN1CCCN(CC1)c1cncc(n1)-c1cccc(\\C=C\\C(O)=O)c1,CHEMBL493937,30000.0,-10.16841
CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccc(CCC(O)=O)cc1C#N,CHEMBL181895,12000.0,-10.45236
Fc1ccc(cc1)C1(CN(C2CCN(Cc3ccccc3)CC2)C(=O)N1)c1ccc(F)cc1,CHEMBL222424,4700.0,-11.87281
CCN(CC)CCN(Cc1ccc(cc1)-c1ccc(Cl)cc1)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2CCCCc12,CHEMBL10501,6000.0,-7.99923
OCC[C@]1(CCCCNC1)c1ccc(Cl)c(Cl)c1,CHEMBL2321990,,-8.55945
CC(C)C[C@@H](N)C(=O)O[C@H](C)COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C,CHEMBL408443,24000.0,-10.61262
OC(=O)C(O)=O.NCC[C@@H](Oc1cc(Cl)ccc1C#N)c1ccccc1,CHEMBL1762473,400.0,-8.8708
CCCCN(c1cccc(-c2ccc(cc2)C(F)(F)F)c1Cl)S(=O)(=O)c1ccc(OC(C)C(O)=O)c(C)c1C,CHEMBL1760428,3162.28,-10.26005
Cn1c(c(C2CCCCC2)c2ccc(cc12)C(=O)NC(C)(C)C(=O)Nc1ccc(\\C=C\\C(O)=O)cc1)-c1ccccn1,CHEMBL1778481,16600.0,-7.84082
CCC[C@H]1CNCCN1c1ccc2[nH]ncc2c1,CHEMBL1169912,350.0,-8.20177
CN([C@H](CN1CC[C@H](O)C1)c1ccccc1)C(=O)CN(C(C)=O)c1ccccc1,CHEMBL202591,300.0,-10.15078
CN([C@H](CN1CC[C@H](O)C1)c1ccccc1)C(=O)CNc1ccc(cc1)C(F)(F)F,CHEMBL201905,190.0,-11.4305
CO\\C(C)=C1\\NC(=O)[C@@H](NC(=O)c2csc(n2)-c2cc(OC)c(nc2-c2csc(n2)[C@@H]2COC(=O)c3c4CO[C@@H]([C@H](NC(=O)c5csc1n5)c1nc(cs1)C(=O)N2)[C@H](O[C@H]1C[C@](C)(O)[C@@H]([C@H](C)O1)N(C)C)C(=O)OCc1cccc(n3O)c41)-c1nc(cs1)C(=O)NCCCN1CCOCC1)[C@@H](C)O,CHEMBL504492,100000.0,46.21933
CS(O)(=O)=O.CNCc1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12,CHEMBL593763,5000.0,-9.89131
CC1(CC(=O)NCc2ccccc2)CC2(CCCCC2)OO1,CHEMBL584813,,-10.76103
OC(=O)CCC1(CCCN(C1)C(=O)Nc1ccc(Cl)cc1)c1ccccn1,CHEMBL1077963,10000.0,-10.01473
CN(C)CCC1=C(Cc2nccnc2C)c2ccccc2C1,CHEMBL1088898,22000.0,-9.41885
CN([C@H](CN1CC[C@H](O)C1)c1ccccc1)C(=O)[C@H]1Cc2cc(NS(C)(=O)=O)ccc2O1,CHEMBL434933,5400.0,-10.57613
CC(C)c1c(cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12)-c1nnc(NCCCCN)o1,CHEMBL270193,40000.0,-8.96201
Cl.CN(CCC1c2ccccc2-c2ccccc12)CCC(=O)N1CCN(CC1)c1ccc(F)c(F)c1,CHEMBL473763,1300.0,-11.61724
NCc1noc(n1)-c1n(CCc2ccccc2)nc2ccccc12,CHEMBL511401,4270.0,-11.27764
CCOC[C@H]1[C@@H]2CNC[C@]12c1ccc(Cl)c(Cl)c1,CHEMBL608151,4000.0,-8.11616
Cc1cccc(Cn2nc(-c3nc(CN)no3)c3ccccc23)c1,CHEMBL466917,3960.0,-11.58311
CNC[C@H]1OCc2ccccc2[C@H]1Oc1ccccc1Cl,CHEMBL525717,5700.0,-9.27266
C(CCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc12)CN(Cc1ccccn1)Cc1ccccn1,CHEMBL4086739,1160.0,-10.82982
COC[C@@H]1[C@H]2CNC[C@@]12c1ccc2ccccc2c1,CHEMBL598215,4000.0,-9.24408
CN([C@H](CN1CC[C@H](O)C1)c1ccccc1)C(=O)CNc1ccc(Cl)c(Cl)c1,CHEMBL201971,760.0,-10.59761
N#Cc1ccc(Cn2nccc2-c2ccc3nnn(-c4ccc5cn[nH]c5c4)c3c2)nc1,CHEMBL4581829,40000.0,-10.63598
Fc1cc2nc(-c3ccc(Cl)cc3)n([C@@H](C3CCCCC3)C(=O)NC3CCCCC3)c2cc1Cl,CHEMBL1642362,50000.0,-10.4605
CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(C(=O)N2CCNCC2)c1-c1ccccn1,CHEMBL4442808,27000.0,-10.70394
CC(C)(C)C(=O)N1CC[C@@H](C1)N(Cc1ccccc1C(F)(F)F)c1ccc(C#N)c(Cl)c1,CHEMBL592746,16000.0,-10.92783
CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1ccccc1OC,CHEMBL454675,500.0,-9.46205
Cc1cccc(Nc2cc(C3CC3)c(cn2)C(=O)NCC2CCOCC2)c1,CHEMBL480214,,-10.2966
Cn1c(SCCCN2CCOC(C2)c2ccc(cc2)C(F)(F)F)nnc1-c1ccc(cc1)C(N)=O,CHEMBL3765426,30000.0,-9.95192
OC(=O)c1ccc(cc1)-n1cc(C(=O)c2c(Cl)cccc2Cl)c2ncccc12,CHEMBL4448134,,-11.68453
Cn1nccc1-c1ccc2OC3(CCN(CC3)C(=O)N[C@H]3C[C@@H]3c3ccccc3)CC(=O)c2c1,CHEMBL495792,10000.0,-6.52899
OC(=O)c1ccc(cc1)-n1cc(C(=O)c2c(Cl)cccc2Cl)c2cccc(Cl)c12,CHEMBL4443719,,-10.69651
CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1,CHEMBL1123,,-9.39954
C[C@@H]1CN(CCN1C(=O)C(=O)c1c[nH]c2ccncc12)C(=O)c1ccccc1,CHEMBL585498,40000.0,-11.0318
COc1cc(c(OC)cc1CN(C)C)-c1cn(C)c(=O)c2cnccc12,CHEMBL3823101,49000.0,-8.48386
Oc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4n(C5CCCCC5)c(nc4c3)-c3ccoc3)c3cscn3)c2c1,CHEMBL376487,4000.0,-9.07041
