smiles,ChEMBL_ID,activity_IC50,binding_score
CN([C@@H]1CCc2c(CC(O)=O)c3ccccc3n2C1)C(=O)Cc1ccc(F)cc1,CHEMBL1778506,50000.0,-10.03327
CN([C@@H]1CCc2c(CC(O)=O)c3ccccc3n2C1)C(=O)C1(CCC1)c1ccc(F)cc1,CHEMBL1778524,50000.0,-11.08491
Fc1cc2nc(-c3ccc(Cl)cc3)n([C@@H](C3CCCCC3)C(=O)NC3CCCCC3)c2cc1Cl,CHEMBL1642362,50000.0,-10.19139
CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,CHEMBL1201193,,-8.06698
Cc1cc(\\C=C\\C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(cc3)S(N)(=O)=O)CC2)nc2sccc12,CHEMBL4526732,8370.0,-10.79495
Cc1ccc2cc3c(ccc4ccccc34)c3CCc1c23,CHEMBL40583,,-10.87994
Fc1ccc(cc1)C(N1CCN(C\\C=C\\c2ccccc2)CC1)c1ccc(F)cc1,CHEMBL30008,,-10.3542
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL1214185,,-5.56575
COP(=O)(OC)OC=C(Cl)Cl,CHEMBL167911,,-4.63806
CN1CCCCC1C(=O)Nc1c(C)cccc1C,CHEMBL1087,,-7.95669
CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@H](C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O,CHEMBL1753,,-7.57118
CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc2C1,CHEMBL1642894,25000.0,-8.5867
COc1cnc2[nH]cc(Cc3cnc(NCc4ccc(nc4)C(F)(F)F)c(F)c3)c2c1,CHEMBL3673974,10000.0,-9.2384
C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,CHEMBL638,14000.0,-8.26088
COc1c2ccoc2c(OCC=C(C)C)c2oc(=O)ccc12,CHEMBL452751,10000.0,-7.78734
NNCCc1ccccc1,CHEMBL1089,4000.0,-6.1531
NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,CHEMBL1373,,-7.88806
Fc1ccc(cc1)[C@@H]1CCNC[C@H]1COc1ccc2OCOc2c1,CHEMBL490,,-8.70845
CC(C)NCC(O)COc1cccc2ccccc12,CHEMBL27,10000.0,-7.38276
C[C@H](N1CC[C@@](CCO)(OC1=O)c1ccc(F)cc1)c1ccc(cc1)-c1ccc(F)cc1F,CHEMBL1829763,4900.0,-10.98737
OCCc1c(-c2cc(Cl)ccc2O)c2cc(ccc2n(CC#N)c1=O)C(F)(F)F,CHEMBL195561,3900.0,-8.25941
Cn1c(SCCCN2CC3CCN(C3C2)c2ccc(cc2)C(F)(F)F)nnc1-c1ccc(=O)n(C)c1,CHEMBL3774769,25000.0,-9.81844
C[C@H]([C@](O)(Cn1cncn1)c1ccc(F)cc1F)S(C)(=O)=O,CHEMBL34139,,-7.5986
Cc1cc(ccc1F)-c1cnc2ccn(CC(=O)N3CCC3)c2c1,CHEMBL4443868,10000.0,-8.83494
CN(C)C(=O)Cn1ccc2ncc(cc12)-c1ccc(F)c(C)c1,CHEMBL4302264,10000.0,-8.35013
Cl.Fc1ccccc1NS(=O)(=O)c1cc(C(=O)N2CCN3CCC[C@@H]3C2)c(Cl)cc1F,CHEMBL3589557,10000.0,-10.34871
CCOC(=O)N1[C@H]2CC[C@@H]1C[C@@H](CN1CC[C@H](C1)N1Cc3ccccc3NC1=O)C2,CHEMBL3633184,2000.0,-10.00245
CC(C)(N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@@H]2[C@H](O)COc3ccccc23)[C@@H](C1)C(=O)NCC(F)(F)F)c1ncc(o1)-c1cccnc1,CHEMBL3706613,33000.0,-11.53572
CC(C)n1c2sc(Cc3ccccc3C(F)(F)F)c(C(=O)N(C)C)c2c(=O)n(C)c1=O,CHEMBL219311,,-8.90644
CC(C)Cn1c2sc(Cc3ccnc4ccccc34)c(C(=O)N3C[C@H](O)[C@H](O)C3)c2c(=O)n(C)c1=O,CHEMBL373974,,-10.12056
FC(F)(F)c1cccc(c1)-c1cnc2ccn(CC(=O)N3CCC3)c2c1,CHEMBL4515350,5900.0,-9.14876
CN(C)C(=O)Cn1ccc2ncc(cc12)-c1cc(C)cs1,CHEMBL4529810,10000.0,-7.23021
CN(C)C(=O)Cn1ccc2ncc(cc12)-c1ccc(Cl)c(C)c1,CHEMBL4451514,9300.0,-8.33404
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(C3C2)c2ccccc2)n1C,CHEMBL3775589,1000.0,-9.64524
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,CHEMBL116,,-9.0537
C[C@H](N1CC[C@@](CCCO)(OC1=O)c1ccc(F)cc1)c1ccc(cc1)-c1ccc(=O)n(C)c1,CHEMBL3664712,43000.0,-9.87979
CC[C@H](N1CC[C@@](CC(C)(C)O)(OC1=O)c1ccccc1)c1ccc(cc1)-c1ccc(=O)n(C)c1,CHEMBL3664661,50000.0,-11.04918
CC(C)Cn1c2sc(Oc3cccc4ccccc34)c(C(=O)N3CC[C@@H](O)C3)c2c(=O)n(C)c1=O,CHEMBL219098,4700.0,-10.68291
CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)c1c[nH]c2ccccc12,CHEMBL56564,,-8.19276
OC1CCN(CC1)c1nccc2c(c(nn12)-c1ccc(F)cc1)-c1ccc2NC(=O)Cc2c1,CHEMBL4436028,1900.0,-12.28591
Cl.Cc1cc(C2NC=NC=C2)c(C)s1,CHEMBL3823354,25000.0,-6.11808
Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(cc3)C(F)(F)F)C2)nnc1-c1ccn(C)c(=O)c1,CHEMBL3894853,17000.0,-9.82625
CN[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc2C1,CHEMBL1642896,25000.0,-8.98718
Cl.COCCOc1ccccc1N1CCN(CC1)C(=O)[C@@]1(CCCN([C@@H]1CCO)C(=O)c1cnccc1C(F)(F)F)Oc1ccc(cc1)C(F)(F)F,CHEMBL3288451,30000.0,-10.3205
O=C1C[C@@H]2OCC=C3CN4CC[C@@]56[C@@H]4C[C@@H]3[C@@H]2[C@@H]5N1c1ccccc61,CHEMBL227934,,-10.68819
Cc1cccnc1CN1CCC2(CC1)N(C(=O)N(C2=O)c1ccc(cc1)-c1ccc(cc1C)C(O)=O)c1ncccn1,CHEMBL2041188,50000.0,-10.6656
Cc1ccc(CN2CC[C@@H](N3CC[C@H]([C@H](F)C3)c3ccc(O)cc3)C2=O)cc1,CHEMBL3892956,18000.0,-10.50505
Cc1cccnc1CN1CCC2(CC1)N(C(=O)N(C2=O)c1ccc(cc1)-c1ccc(cc1C)C(O)=O)c1nccnc1C,CHEMBL2041186,50000.0,-11.62664
Cc1cccnc1CN1CCC2(CC1)N(C(=O)N(C2=O)c1ccc(nc1)-c1ccc(cc1C)C(O)=O)c1cnccn1,CHEMBL2041191,50000.0,-10.4652
[O-][N+](=O)c1ncn(CC(=O)N2CCN(Cc3ccc(cc3)C(F)(F)F)CC2)n1,CHEMBL3633320,20000.0,-8.60836
COc1cnc2[nH]cc(Cc3ccc(NCc4cncc(F)c4)nc3F)c2c1,CHEMBL3673944,5000.0,-8.98301
Clc1ccccc1\\C=C\\C(=O)c1ccc[nH]1,CHEMBL1335197,20000.0,-7.33415
O[C@H]1CC[C@@H](CC1)NC(=O)[C@H](C1CCCCC1)n1c(nc2cc(F)c(F)cc12)-c1ccc(Cl)cc1,CHEMBL1668239,40000.0,-10.43655
O=c1cc(oc2c3ccccc3ccc12)-c1ccccc1,CHEMBL283196,,-10.20184
Nc1cc(nc(N)[n+]1[O-])N1CCCCC1,CHEMBL802,,-6.5835
Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24)C(CC[C@@]35O)=N\\N=C1/CC[C@@]2(O)[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC=C)c45,CHEMBL1618305,,-9.02062
C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F,CHEMBL63560,,-9.44789
Cl.CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C11CCN(Cc2ccc(Oc3ccccc3)cc2)CC1,CHEMBL536743,5500.0,-10.15246
[O-][N+](=O)c1ccc(\\C=N\\N2CC(=O)NC2=O)o1,CHEMBL572,,-6.78459
COc1ccc(cc1OC)-c1sc(\\N=C\\c2ccc(cc2)N(C)CCC#N)c(C#N)c1C,CHEMBL1928092,1200.0,-7.55018
Cc1cnc2[nH]cc(Cc3cnc(NCc4cccc(n4)N4CCCC4)nc3)c2c1,CHEMBL3669004,5000.0,-9.96396
COc1ncc(F)cc1CNc1ncc(Cc2c[nH]c3ncc(C)cc23)cn1,CHEMBL3673934,5000.0,-8.99706
CC(CN1CCCCC1)C(=O)c1ccc(C)cc1,CHEMBL1076211,,-7.26348
COc1cc(C=C2CCCN3[C@H](CCON=C23)c2cc(F)c(F)c(F)c2)ccc1-n1cnc(C)c1,CHEMBL2312555,30000.0,-10.05438
OC(=O)CCc1nc(c(o1)-c1ccccc1)-c1ccccc1,CHEMBL1071,,-8.86107
Cc1cccc(NC(=O)c2cc(Oc3cncc(F)c3)cc(C)n2)n1,CHEMBL4076771,1300.0,-9.05644
Cc1cc(Oc2cncnc2)cc(n1)C(=O)Nc1cccc(F)n1,CHEMBL4095685,1800.0,-8.5588
Cc1cc(Oc2cncnc2)cc(n1)C(=O)Nc1ccc(Cl)cn1,CHEMBL4082854,11000.0,-8.19639
CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13,CHEMBL531,,-7.59775
CC=C1[C@@H]2Cc3[nH]c(=O)ccc3[C@]1(N)CC(C)=C2,CHEMBL1255901,,
CCN(CC)CCNC(=O)c1cc(ccc1OC)S(C)(=O)=O,CHEMBL84158,,-6.51361
N[C@@H]1CCCN(C1)c1ncc(F)c(=O)n1Cc1ccccc1C#N,CHEMBL1650404,10000.0,-8.19343
CN1C(=O)N(C(=O)[C@]11CN(C[C@H]1c1ccc(cc1)C#N)c1ccc(cn1)C(O)=O)c1cc(Cl)cc(Cl)c1,CHEMBL1098726,35000.0,-9.62967
CCOC(=O)c1cc(C#N)c(nc1C)N1CCC(CC1)C(=O)NS(=O)(=O)Cc1ccccc1,CHEMBL2419490,3300.0,-9.44447
CCOC(=O)c1cc(C#N)c(nc1C)N1CC(C1)C(=O)NS(=O)(=O)Cc1ccc(Cl)cc1,CHEMBL2419485,7100.0,-8.83363
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL103,,-9.91244
Clc1ccc(cc1)C(NC(=O)CNC(=O)c1ccc(Cl)cc1)c1ccccc1,CHEMBL475928,50000.0,-9.70031
CCc1nc(Oc2ccc(cc2)C(O)=O)ccc1CN1CCC(CC1)N1[C@@H](CN(C2CCOCC2)C1=O)c1ccccc1,CHEMBL2435856,73000.0,-10.72901
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,CHEMBL302795,,-7.89413
Cc1ccoc1C(=O)Nc1ccc(cc1F)N1C(=O)c2ccc(C)cc2C1=O,CHEMBL3758746,30000.0,-10.12025
Cc1cc(cc(C)c1C#CC(C)(C)CC(O)=O)N1CCOc2ncnc(N)c2C1=O,CHEMBL4126331,100000.0,-10.16949
Cl.C[C@H](NC(=O)[C@H]1CCCCN1CCOc1ccccc1)c1ccc(cc1)C(O)=O,CHEMBL3115074,10000.0,-8.99438
CCCCc1nc(Cl)c(CO)n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1,CHEMBL191,2882.0,-9.99876
O=C(\\C=C\\c1cccnc1)c1ccc2ccc3ccccc3c2c1,CHEMBL4080095,20000.0,-10.33136
Cc1noc(n1)C(=C\\c1cccc(c1)-c1cc(cc2cccnc12)C(C)(C)S(C)(=O)=O)\\c1ccc(cc1)S(C)(=O)=O,CHEMBL372575,200.0,-11.88334
CN(C)C\\C=C\\C(=O)N1CCCC[C@H](C1)n1c(NC(=O)c2ccnc(C)c2)nc2cccc(Cl)c12,CHEMBL3787344,25000.0,-9.74332
CN1CCC(CC1)=C1c2ccsc2C(=O)Cc2ccccc12,CHEMBL534,,-9.24391
COC(=O)C1=C(C)NC(C)=C(C1c1ccccc1[N+]([O-])=O)C(=O)OC,CHEMBL193,,-7.86636
Fc1cnccc1-c1ncc(NC(=O)C2CC2)nc1-c1cnco1,CHEMBL1672633,25000.0,-8.19582
Fc1ccc(cc1)C(=O)N1CCc2nc(COc3cccc(F)c3)oc2C1,CHEMBL3605277,30000.0,-10.02781
Fc1ccccc1C(=O)N1CCC(Cc2ccccc2)CC1,CHEMBL437002,2000.0,-9.35808
OC(=O)CN1C(=O)C2(CC(=O)N(Cc3ccccc3)C2=O)c2cc(Cl)ccc12,CHEMBL410333,10000.0,-9.33204
Fc1cc(NCC2COCCO2)c(Cl)cc1S(=O)(=O)Nc1nccs1,CHEMBL4087220,20000.0,-7.64078
Fc1cc(NC2CCCOC2)c(Cl)cc1S(=O)(=O)Nc1nccs1,CHEMBL4099769,20000.0,-7.3684
Fc1cc(NCCC2CCCOC2)c(Cl)cc1S(=O)(=O)Nc1nccs1,CHEMBL4094490,20000.0,-7.98729
OC(Cn1cnnc1)(c1ccc(F)cc1F)C(F)(F)c1cnc2cc(Cl)ccc2n1,CHEMBL3699082,42000.0,-10.14317
Fc1cc(NCCC2CCC3(CC2)OCCO3)c(Cl)cc1S(=O)(=O)Nc1nccs1,CHEMBL4098747,20000.0,-8.61479
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(cc2)S(=O)(=O)N2CCOCC2)c1F,CHEMBL3981784,10000.0,-10.67609
O[C@@H]1c2c(ccc(Oc3cc(F)cc(c3)C#N)c2C(F)F)S(=O)(=O)C1(F)F,CHEMBL4175320,15700.0,-9.08799
Cl.Cl.Cc1ccc(cn1)C#CCN,CHEMBL4164781,50000.0,-5.41471
Cl.Cl.Cl.Cl.NCc1ccc(o1)-c1cnccc1-c1cncnc1,CHEMBL4168256,25000.0,-7.58914
COc1cc(cc(OC)c1OC)-c1cnc2[nH]cc(-c3ccc(N)nc3)c2c1,CHEMBL2436982,30000.0,-9.0542
Cc1cc(Nc2ncc(-c3nc(cs3)-c3ccccc3)c(N[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)n2)cc(C)n1,CHEMBL3601185,50000.0,-10.93905
OC[C@H]1C[C@@H](Nc2nc(Nc3ccnc(OC4CC4)c3)ncc2-c2ccc3ccccc3n2)[C@H](O)[C@@H]1O,CHEMBL3601190,50000.0,-10.76156
COc1ccc(CCCOC(Cn2ccnc2)c2ccc(OC)cc2)cc1,CHEMBL258502,220.0,-7.1721
OCCc1c(-c2cc(Cl)ccc2O)c2cc(ccc2n(Cc2nn[nH]n2)c1=O)C(F)(F)F,CHEMBL193647,19000.0,-9.14025
CC[C@H]1[C@@H]2[C@@H](O)CCN2C(=O)N1c1ccc(C#N)c(Cl)c1C,CHEMBL229861,40000.0,-7.83119
Cn1c2CNCCc2c2ccc(cc12)-n1ccc(OCc2ccccc2)cc1=O,CHEMBL1289395,10000.0,-10.81683
C[C@H]1N(CCc2c1nnn2-c1cc(F)ccn1)C(=O)c1cccc(c1Cl)C(F)(F)F,CHEMBL4094806,2800.0,-10.25442
Cn1c2ccc(cc2c(-c2cc(Cl)ccc2O)c(CCO)c1=O)C(F)(F)F,CHEMBL381679,1100.0,-8.93005
CC(C)N1Cc2c(nc(nc2N[C@H](C)c2ccc(OC(F)(F)F)cc2)N2CCN(CC2)C(C)=O)C1=O,CHEMBL2011118,7300.0,-10.20752
CCOc1ccc(cc1)[C@H](Nc1nc(nc2C(=O)N(Cc12)C(C)C)N1CCN(CC1)C(C)=O)C(F)(F)F,CHEMBL2011122,14000.0,-10.05261
CCOc1ccc(cc1F)[C@@H](C)Nc1nc(nc2C(=O)N(Cc12)C(C)C)N1CCN(CC1)C(C)=O,CHEMBL2011123,11000.0,-9.8674
CC(C)N1Cc2c(nc(nc2NCc2cnc3ccccc3c2)N2CCN(CC2)C(C)=O)C1=O,CHEMBL2011125,16000.0,-11.24728
CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,CHEMBL3264002,12000.0,-9.88439
CB1Nc2c(OCC(O)CN(C)C)cccc2C=C1,CHEMBL3736433,10000.0,-7.08975
CC(C)(NCCCc1cc(nc(n1)C#N)-c1cccc(c1)C(F)(F)F)C(N)=O,CHEMBL1270269,35000.0,-8.33017
O[C@]1(CN2CCC1CC2)C#Cc1ccc(Oc2ccc(cc2)C(=O)NCc2ccncn2)cc1,CHEMBL1796298,50118.72,-9.53134
Nc1ccc(cc1)S(=O)(=O)Nc1ccnn1-c1ccccc1,CHEMBL1109,205.0,-8.86792
FC(F)(F)c1nc(Nc2cccc(Cl)c2)ncc1C(=O)NCC1CCCC1,CHEMBL226386,6000.0,-9.20887
Fc1ccc(Nc2ncc(C(=O)NCC3CCOCC3)c(n2)C(F)(F)F)c(Cl)c1,CHEMBL425128,,-9.18223
C(Nc1nc(nc2cccc(-c3ccccc3)c12)-c1cccnc1)c1ccccn1,CHEMBL4099807,10000.0,-10.14792
COc1cccc(\\C=C\\C(=O)c2ccccc2O)c1,CHEMBL594853,,-8.28099
O=C(\\C=C\\c1ccc2ccccc2c1)c1cccnc1,CHEMBL4059677,20000.0,-8.78868
CC(C)OC(=O)[C@H](Cn1ccnc1)NC(=O)c1noc-2c1CCc1ccccc-21,CHEMBL4227117,50000.0,-9.33165
Nc1ccc(cc1)S(=O)(=O)Nc1ccnn1-c1ccccc1,CHEMBL1109,535.0,-8.86792
O[C@@H]1CCN(C1)c1ncc(cc1-c1cc[nH]n1)C(=O)Nc1ccc(OC(F)(F)Cl)cc1,CHEMBL4208229,20000.0,-9.73903
Cc1cc2cc(ccc2o1)\\N=C(/N[C@H]1CCCCN(CC(=O)N2CCCC2)C1=O)NC(=O)c1cccnc1,CHEMBL567904,10000.0,-11.03627
COc1cc(c(F)cc1-n1c2ccc(cc2ccc1=O)S(=O)(=O)Nc1ccon1)-c1cccc(F)c1,CHEMBL4073429,760.0,-11.09476
OC(=O)c1ccc(cc1)-n1cc(C(=O)c2c(Cl)cccc2Cl)c2ncccc12,CHEMBL4448134,,-9.94924
CN(C(=O)c1c(C)onc1-c1ccccc1Cl)c1ccc(Cl)cc1,CHEMBL575966,10000.0,-8.78531
COc1ccc(cc1)S(=O)(=O)c1ccc(Cl)cc1S(=O)(=O)N1CCC2(CC2NS(=O)(=O)C(F)(F)F)CC1,CHEMBL595705,1000.0,-9.69517
Fc1ccccc1S(=O)(=O)c1ccc(cc1S(=O)(=O)N1CCC2(CC2NS(=O)(=O)C(F)(F)F)CC1)C(F)(F)F,CHEMBL595706,1000.0,-11.16973
NCC(=O)N1CCn2c(C1)nc(c2Nc1ccc2OCOc2c1)-c1ccccc1,CHEMBL601821,10000.0,-9.38796
CCCC(=O)Nc1n[nH]c2cc(Cl)c(cc12)-c1ccccc1,CHEMBL1095040,10000.0,-8.40014
CC(C)S(=O)(=O)N[C@H]1Cc2ccc(cc2C1)-c1ccc(F)cn1,CHEMBL1214452,10000.0,-8.60969
COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3cccc(CN4CCN(C)CC4)c3)ncn2)c1Cl,CHEMBL1834662,10000.0,-9.39731
Cc1cc(nn1-c1cccc(c1)-c1ccc(cc1C(F)(F)F)C(F)(F)F)C(N)=O,CHEMBL1224194,9000.0,-9.81008
FC(F)(F)C(OC(=O)N1CCN(Cc2ccc(cc2N2CCCC2)C(F)(F)F)CC1)C(F)(F)F,CHEMBL3945728,50000.0,-9.32311
Fc1ccc2c(c[nH]c2c1)C(=O)OCC12CCN(CC1)CC2,CHEMBL3951269,10000.0,-7.79201
C[C@@H]1CN2[C@H]([C@H](C)O1)C1(Cc3cc4c(noc4c(F)c23)N2CC3(CC3)OC2=O)C(=O)NC(=O)NC1=O,CHEMBL4533341,25000.0,-11.09149
COc1cc(C)c2c(c[nH]c2c1)C(=O)OCC12CCN(CC1)CC2,CHEMBL3969361,10000.0,-8.14617
OCC[C@@]1(CCN(C(=O)O1)c1cccc(n1)-c1ccc(F)cc1)c1ccccc1,CHEMBL3645522,5100.0,-10.52997
COc1cccc(\\C=C\\C(=O)c2cc(OC)c(OC)cc2O)c1,CHEMBL4071093,42100.0,-7.5771
C1N=C(Nc2cc3ccccc3cn2)O[C@]11CN2CCC1CC2,CHEMBL3918431,40000.0,-9.47397
CC(C)N1CCC(CC1)Oc1ccc2n3[C@H](C)CNC(=O)c3cc2c1,CHEMBL1257851,50000.0,-8.80632
CCOc1ccc(OCC(O)CN(C)Cc2c(C)nn(Cc3ccccc3Cl)c2C)cc1,CHEMBL1223751,43000.0,-8.54624
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(on4)C(C)(C)C(F)(F)F)c3)c2cc1OC,CHEMBL2029988,10000.0,-9.93172
CCCCOc1ccc(cc1)-c1[nH]ncc1C,CHEMBL434317,8700.0,-6.76021
CN1CCN(CC1)C(=O)c1ccc(cc1)-c1ccc2nc(sc2c1)C(C#N)C(=O)NCC(=O)NC1CC1,CHEMBL4438345,18000.0,-8.79856
COc1ccc(\\C=C\\C(=O)c2cccnc2)c(OC)c1OC,CHEMBL2237709,20000.0,-7.21077
C[C@H](O)c1nc(C)nn1-c1cc(nc(C)n1)C1C[C@H]1c1nc2ccccc2n1C,CHEMBL3962106,50000.0,-9.09766
CN1CCN(CC1)c1ccc2nc(N)n(CC(O)c3ccc(cc3Cl)C(F)(F)F)c2n1,CHEMBL3289806,30000.0,-9.39158
Cc1ccc(cc1O)C(=O)c1nc2ccc(O)cc2s1,CHEMBL2170754,54000.0,-8.80311
Cc1ccc(cc1Nc1ncnc2n(ncc12)-c1ccccc1)C(=O)Nc1ccon1,CHEMBL259922,40000.0,-10.76887
Fc1ccccc1S(=O)(=O)c1cc(Cl)ccc1S(=O)(=O)N1CCC(CNS(=O)(=O)C(F)(F)F)CC1,CHEMBL603321,14000.0,-10.76463
Cl.CN[C@H]1CC[C@H](CC1)c1c[nH]c2ccc(NC(=N)c3cccs3)cc12,CHEMBL2036268,100000.0,-8.78853
COc1ccc2[nH]c(SCc3cccc(c3)-c3ccccc3)nc2c1,CHEMBL2018923,820.0,-9.42593
CCOc1ccc2[nH]c(SCc3ccccn3)nc2c1,CHEMBL2019023,24200.0,-7.42259
Cl.Cl.N=C(Nc1ccc2c(c[nH]c2c1)C1CN2CCC1CC2)c1cccs1,CHEMBL3142317,,-8.81558
OP(O)(O)=O.CCN1CCN(CC1)c1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)cc1,CHEMBL1834657,10000.0,-9.27807
COc1ccc2c(c(CC(O)=O)c(=O)oc2c1)C(F)(F)F,CHEMBL1080003,50000.0,-7.44514
NCCc1cn(c2ccccc12)S(=O)(=O)c1c(Cl)nc2sccn12,CHEMBL392760,500000.0,-8.5038
CS(=O)(=O)c1cccc(c1)-c1ncnc(n1)N1CC(N)C(C1)c1cc(F)c(F)cc1F,CHEMBL246530,10000.0,-10.59107
CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC(C)(C)C=N1,CHEMBL1834345,10000.0,-7.49348
Cc1oc(nc1CCOc1cccc(C[C@H]2[C@H](N(C2=O)c2ccc(cc2)C(C)(C)C)C(O)=O)c1)-c1cccc(Cl)c1,CHEMBL429734,670.0,-11.36543
COc1ccc(cc1)N1[C@H]([C@@H](Cc2ccc(OCCc3nc(oc3C)-c3ccccc3)cc2)C1=O)C(O)=O,CHEMBL272774,,-10.29723
COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c1ncc([nH]1)-c1ccc(cc1)-c1ccc(cc1)-c1cnc([nH]1)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C,CHEMBL2023898,59500.0,-7.11472
Cc1cnc2[nH]cc(Cc3cnc(NCc4ccc(nc4)C(F)(F)F)c(F)c3)c2c1,CHEMBL3673973,5000.0,-9.75785
Cc1cnc2[nH]cc(Cc3cnc(NCc4ccc(Cl)nc4)nc3)c2c1,CHEMBL3669001,5000.0,-9.0026
CC[C@H](NC(=O)[C@H]1NCC[C@@H]1O)c1ccc(cc1)-c1noc(CCC2CCCCC2)n1,CHEMBL1209686,5000.0,-10.03963
CN1c2ccccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,CHEMBL4071864,25000.0,-9.84289
CCc1cc(C=C2CCC(=Cc3cc(CC)c(O)c(CC)c3)C2=O)cc(CC)c1O,CHEMBL497137,37700.0,-10.23719
Cc1oc(nc1CCOc1ccc(C[C@@H]2[C@@H](N(C2=O)c2ccc(cc2)C(C)(C)C)C(O)=O)cc1)-c1ccccc1,CHEMBL404451,3000.0,-11.08631
CN1c2ccccc2[C@](NCC1=O)([C@H](Oc1nc(C)cc(C)n1)C(O)=O)c1ccccc1,CHEMBL330425,50000.0,-9.05283
Fc1ccc(cc1)-n1ncc(n1)C(=O)N[C@@H](Cc1ccc(OC(F)(F)F)c(Cl)c1)C(=O)NC1(CC1)C#N,CHEMBL4104507,9000.0,-9.97849
Fc1ccc(cc1)-n1ncc(n1)C(=O)N[C@@H](Cc1ccc(Cl)c(Cl)c1)C(=O)NC1(CC1)C#N,CHEMBL4073014,4000.0,-9.478
Fc1cc(NC2CCS(=O)(=O)CC2)c(Cl)cc1S(=O)(=O)Nc1nccs1,CHEMBL4071739,20000.0,-7.9779
CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,CHEMBL54440,,-8.98754
Cn1c(c(C2CCCCC2)c2ccc(cc12)C(=O)NC(C)(C)C(=O)Nc1ccc(\\C=C\\C(O)=O)cc1)-c1ccccn1,CHEMBL1778481,7900.0,-10.53499
O[C@@H](C[C@@H](Cc1cccnc1)C(=O)N[C@@H]1[C@H](O)COc2ccccc12)CN1CCN(Cc2ccc(o2)-c2ccccc2)C[C@H]1C(=O)NCC(F)(F)F,CHEMBL444533,83900.0,-11.3427
Cc1cnc2[nH]cc(Cc3cnc(NCc4cccc(C)n4)nc3)c2c1,CHEMBL3669002,5000.0,-9.43025
C[C@@H](C(=O)N(C)[C@@H]1CCc2c(CC(O)=O)c3ccccc3n2C1)c1ccc(F)cc1,CHEMBL1778387,50000.0,-10.60807
COc1ccc(C[C@H](N)C(=O)N[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)n2cnc3c(ncnc23)N(C)C)cc1,CHEMBL469912,,-8.41818
NNc1ccccc1,CHEMBL456807,6000.0,-5.83531
Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,CHEMBL1262,3000.0,-8.34431
[Br-].CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1,CHEMBL1909073,,-8.84063
